187,210,50,1487,260,0.187814,10.063136,0.000000,1.056957,1,0.008746,-0.054561,1.000000,1.000000,-0.008740,0.054886,1.000000,1.000000
188,50,51,260,261,9.501948,72.817712,0.024260,-0.000000,1,-0.027057,0.035721,1.000000,1.000000,0.027062,-0.061003,1.000000,1.000000
189,54,51,280,261,13.331454,114.501428,0.050753,-0.000000,2,-0.123902,0.157049,1.000000,1.000000,0.123949,-0.209577,1.000000,1.000000
190,217,51,1639,261,0.142852,12.091088,0.000000,1.100000,1,0.076643,-0.095962,1.000000,1.000000,-0.076626,0.097407,1.000000,1.000000
191,220,51,1706,261,0.146213,12.078881,0.000000,1.100000,1,0.074170,-0.096809,1.000000,1.000000,-0.074153,0.098235,1.000000,1.000000
192,10,52,16,266,4.586270,62.413998,0.962697,-0.000000,1,-3.297640,-3.273880,1.000000,1.000000,3.319560,2.562620,1.000000,1.000000
193,13,52,25,266,6.837153,99.020497,0.583802,-0.000000,1,-1.021360,-2.645210,1.000000,1.000000,1.025930,2.114540,1.000000,1.000000
194,198,52,955,266,0.158125,47.527991,0.000000,1.000000,1,2.149660,-0.059977,1.000000,1.000000,-2.149330,0.157484,1.000000,1.000000
195,200,52,957,266,0.135369,47.498783,0.000000,1.000000,1,2.168590,-0.008315,1.000000,1.000000,-2.168310,0.107533,1.000000,1.000000
196,198,53,955,277,16.394504,-402.558127,0.000000,1.000000,1,-2.148750,0.542176,1.000000,1.000000,2.149250,-0.554368,1.000000,1.000000
197,200,53,957,277,17.014497,-376.162179,0.000000,1.000000,1,-2.167740,0.095045,1.000000,1.000000,2.168300,-0.107548,1.000000,1.000000
198,43,54,233,280,8.002596,61.084705,0.223562,0.000000,3,-0.971114,0.297919,1.000000,1.000000,0.973371,-0.512525,1.000000,1.000000
199,50,54,260,280,6.861038,76.467567,0.024135,0.000000,1,0.055428,-0.083018,1.000000,1.000000,-0.055419,0.057962,1.000000,1.000000
200,51,54,261,280,13.331454,114.501428,0.050753,0.000000,2,0.123949,-0.209577,1.000000,1.000000,-0.123902,0.157049,1.000000,1.000000
201,64,54,340,280,45.815866,325.721141,0.018853,0.000000,2,0.321081,0.050492,1.000000,1.000000,-0.321038,-0.069812,1.000000,1.000000
202,94,54,447,280,7.669264,57.707567,0.037040,0.000000,1,-1.044550,0.405556,1.000000,1.000000,1.047320,-0.423168,1.000000,1.000000
203,115,54,582,280,19.250274,101.056001,0.015572,-0.000000,1,-0.042523,1.381300,1.000000,1.000000,0.045898,-1.379600,1.000000,1.000000
204,120,54,599,280,3.362044,27.389807,0.063286,-0.000000,1,-0.082979,0.098757,1.000000,1.000000,0.083082,-0.163555,1.000000,1.000000
205,194,54,948,280,8.729516,-440.355582,0.000000,1.052174,1,0.827808,-0.982657,1.000000,1.000000,-0.827729,0.978674,1.000000,1.000000
206,196,54,950,280,9.293632,-454.355358,0.000000,1.052174,1,0.813827,-0.958776,1.000000,1.000000,-0.813751,0.955078,1.000000,1.000000
207,20,55,73,286,9.147441,51.463918,0.028711,0.000000,1,-0.162747,-0.017309,1.000000,1.000000,0.162834,-0.011328,1.000000,1.000000
208,56,55,287,286,4.870991,26.736901,0.054674,0.000000,1,0.225087,-0.045457,1.000000,1.000000,-0.224756,-0.008116,1.000000,1.000000
209,20,56,73,287,2.994059,17.410106,0.054300,-0.000000,1,-0.201176,-0.017008,1.000000,1.000000,0.201561,-0.035803,1.000000,1.000000
210,55,56,286,287,4.870991,26.736901,0.054674,-0.000000,1,-0.224756,-0.008116,1.000000,1.000000,0.225087,-0.045457,1.000000,1.000000
211,27,57,125,289,29.343453,151.963157,0.015688,-0.000000,1,0.710770,0.234437,1.000000,1.000000,-0.710137,-0.248255,1.000000,1.000000
212,58,57,290,289,39.869445,246.178664,0.028205,-0.000000,2,1.228500,0.082482,1.000000,1.000000,-1.227610,-0.107748,1.000000,1.000000
213,118,57,590,289,65.434357,506.885322,0.014816,0.000000,2,1.067720,0.370949,1.000000,1.000000,-1.067430,-0.384833,1.000000,1.000000
214,182,57,907,289,18.556123,-565.321870,0.000000,1.000000,1,-1.479970,0.303654,1.000000,1.000000,1.480090,-0.307347,1.000000,1.000000
215,184,57,909,289,22.776959,-637.348111,0.000000,1.000000,1,-1.526980,-0.991485,1.000000,1.000000,1.527150,0.986729,1.000000,1.000000
216,57,58,289,290,39.869445,246.178664,0.028205,0.000000,2,-1.227610,-0.107748,1.000000,1.000000,1.228500,0.082482,1.000000,1.000000
217,45,59,240,310,175.968830,2366.451108,0.100393,0.000000,2,3.370210,-4.553740,1.000000,1.000000,-3.369360,4.448790,1.000000,1.000000
218,201,59,959,310,0.564263,49.854004,0.000000,1.000000,1,-3.370250,4.553750,1.000000,1.000000,3.376540,-3.997750,1.000000,1.000000
219,29,60,150,328,26.051368,470.143579,0.550997,-0.000000,2,0.015223,3.915000,1.000000,1.000000,-0.013318,-4.480200,1.000000,1.000000
220,61,60,329,328,25.924016,344.253498,0.703707,0.000000,2,-1.800930,-4.569790,1.000000,1.000000,1.805050,3.843550,1.000000,1.000000
221,203,60,969,328,0.270006,55.391139,0.000000,1.000000,1,1.784740,1.299190,1.000000,1.000000,-1.784340,-1.219000,1.000000,1.000000
222,205,60,971,328,0.266908,55.388101,0.000000,1.000000,1,0.000197,-0.644398,1.000000,1.000000,-0.000164,0.651232,1.000000,1.000000
223,4,61,7,329,3.927109,72.767305,3.154005,-0.000000,2,-5.438860,0.020007,1.000000,1.000000,5.460460,-3.103120,1.000000,1.000000
224,45,61,240,329,15.068430,246.912503,0.973040,0.000000,2,3.636100,-5.545700,1.000000,1.000000,-3.627720,4.572150,1.000000,1.000000
225,60,61,328,329,25.924016,344.253498,0.703707,-0.000000,2,1.805050,3.843550,1.000000,1.000000,-1.800930,-4.569790,1.000000,1.000000
226,63,62,339,338,3.741128,21.330571,0.046206,0.000000,1,-0.291821,-0.041295,1.000000,1.000000,0.292501,-0.001350,1.000000,1.000000
227,23,63,81,339,2.360777,19.352592,0.090960,-0.000000,1,0.406271,-0.147308,1.000000,1.000000,-0.405193,0.064013,1.000000,1.000000
228,62,63,338,339,3.741128,21.330571,0.046206,-0.000000,1,0.292501,-0.001350,1.000000,1.000000,-0.291821,-0.041295,1.000000,1.000000
229,80,63,403,339,3.558830,20.490521,0.051318,0.000000,1,-0.740361,0.054352,1.000000,1.000000,0.744879,-0.080323,1.000000,1.000000
230,214,63,1529,339,0.111592,6.347285,0.000000,1.028261,1,0.041526,0.094306,1.000000,1.000000,-0.041495,-0.092556,1.000000,1.000000
231,54,64,280,340,45.815866,325.721141,0.018853,-0.000000,2,-0.321038,-0.069812,1.000000,1.000000,0.321081,0.050492,1.000000,1.000000
232,229,64,1808,340,0.258520,20.049606,0.000000,0.992391,1,0.162170,0.027794,1.000000,1.000000,-0.162154,-0.026516,1.000000,1.000000
233,232,64,1811,340,0.258520,20.049606,0.000000,0.992391,1,0.158869,0.042018,1.000000,1.000000,-0.158852,-0.040744,1.000000,1.000000
234,31,65,185,342,43.628400,667.431809,0.335973,-0.000000,2,12.915900,-0.681237,1.000000,1.000000,-12.900800,0.551083,1.000000,1.000000
235,37,65,224,342,34.731602,506.005172,0.453892,-0.000000,2,-16.466600,0.639449,1.000000,1.000000,16.500700,-0.631857,1.000000,1.000000
236,235,65,1820,342,0.228989,48.838975,0.000000,1.000000,1,1.780020,0.021137,1.000000,1.000000,-1.779740,0.039122,1.000000,1.000000
237,237,65,1822,342,0.229532,48.644147,0.000000,1.000000,1,1.769980,0.020625,1.000000,1.000000,-1.769690,0.039194,1.000000,1.000000
238,235,66,1820,347,3.890625,-319.952690,0.000000,1.000000,1,-1.779480,-0.596986,1.000000,1.000000,1.779600,0.586796,1.000000,1.000000
239,237,66,1822,347,3.723941,-321.603711,0.000000,1.000000,1,-1.769440,-0.596782,1.000000,1.000000,1.769550,0.586747,1.000000,1.000000
240,4,67,7,364,5.576452,95.410136,2.313165,0.000000,2,8.979700,-3.179740,1.000000,1.000000,-8.930460,1.553640,1.000000,1.000000
241,98,67,459,364,35.007688,670.102158,0.296897,-0.000000,2,-2.643570,0.781770,1.000000,1.000000,2.644150,-1.081310,1.000000,1.000000
242,112,67,549,364,11.712696,203.825917,0.282011,-0.000000,1,-1.775870,-0.192606,1.000000,1.000000,1.776710,-0.088345,1.000000,1.000000
243,238,67,1915,364,0.240791,51.439202,0.000000,1.047619,1,-2.272010,1.286590,1.000000,1.000000,2.272660,-1.147770,1.000000,1.000000
244,240,67,1917,364,0.235679,52.047025,0.000000,1.047619,1,-2.289150,1.303990,1.000000,1.000000,2.289780,-1.164300,1.000000,1.000000
245,4,68,7,376,112.886421,1566.463675,0.150903,-0.000000,2,-14.365100,6.183800,1.000000,1.000000,14.375400,-6.205590,1.000000,1.000000
246,86,68,419,376,39.971553,347.878245,0.684711,-0.000000,2,-11.608800,1.492800,1.000000,1.000000,11.650000,-1.881900,1.000000,1.000000
247,93,68,446,376,26.716855,350.406574,1.473839,-0.000000,3,-8.241330,8.250940,1.000000,1.000000,8.271010,-9.438630,1.000000,1.000000
248,133,68,651,376,0.560831,44.592001,0.000000,1.077279,1,0.000795,1.629860,1.000000,1.000000,-0.000000,-1.566630,1.000000,1.000000
249,134,68,652,376,0.560831,44.592001,0.000000,1.077279,1,0.000795,1.629860,1.000000,1.000000,-0.000000,-1.566630,1.000000,1.000000
250,70,69,378,377,4.750379,29.114017,0.058220,0.000000,1,0.598805,-0.134582,1.000000,1.000000,-0.596790,0.088584,1.000000,1.000000
251,72,69,381,377,21.495574,127.896983,0.013994,-0.000000,1,-0.553052,0.131450,1.000000,1.000000,0.553467,-0.142996,1.000000,1.000000
252,242,69,1932,377,0.071714,2.395118,0.000000,1.025870,1,-0.045752,0.003131,1.000000,1.000000,0.045780,-0.002210,1.000000,1.000000
253,69,70,377,378,4.750379,29.114017,0.058220,-0.000000,1,-0.596790,0.088584,1.000000,1.000000,0.598805,-0.134582,1.000000,1.000000
254,71,70,379,378,7.442481,56.862792,0.027698,-0.000000,1,-0.774635,-0.019328,1.000000,1.000000,0.775990,0.001852,1.000000,1.000000
255,100,70,464,378,18.936000,115.001561,0.009576,-0.000000,1,-0.448943,0.055411,1.000000,1.000000,0.449228,-0.063281,1.000000,1.000000
256,103,70,481,378,1.634501,13.468254,0.122329,0.000000,1,-1.719040,0.283056,1.000000,1.000000,1.746270,-0.181193,1.000000,1.000000
257,116,70,585,378,5.031978,41.664848,0.041817,-0.000000,1,-0.987176,-0.014685,1.000000,1.000000,0.989954,-0.004372,1.000000,1.000000
258,122,70,606,378,6.593522,39.556310,0.021336,0.000000,1,-0.037293,-0.001516,1.000000,1.000000,0.037299,-0.019838,1.000000,1.000000
259,238,70,1915,378,4.053500,-251.633671,0.000000,1.050000,1,2.273800,-0.187564,1.000000,1.000000,-2.273440,0.164823,1.000000,1.000000
260,240,70,1917,378,4.619941,-258.716673,0.000000,1.050000,1,2.290960,-0.203957,1.000000,1.000000,-2.290560,0.181480,1.000000,1.000000
261,70,71,378,379,7.442481,56.862792,0.027698,0.000000,1,0.775990,0.001852,1.000000,1.000000,-0.774635,-0.019328,1.000000,1.000000
262,243,71,1935,379,0.181876,6.645683,0.000000,1.025870,1,-0.510022,-0.009860,1.000000,1.000000,0.511141,0.050772,1.000000,1.000000
263,244,71,1936,379,0.180012,6.656247,0.000000,1.025870,1,-0.306870,0.009276,1.000000,1.000000,0.307271,0.005520,1.000000,1.000000
264,245,71,1937,379,0.058818,4.693151,0.000000,1.025870,1,0.040887,-0.001267,1.000000,1.000000,-0.040882,0.001640,1.000000,1.000000
265,69,72,377,381,21.495574,127.896983,0.013994,0.000000,1,0.553467,-0.142996,1.000000,1.000000,-0.553052,0.131450,1.000000,1.000000
266,16,73,37,386,28.160650,396.545899,0.615906,-0.000000,2,-7.827270,1.779260,1.000000,1.000000,7.838590,-2.253970,1.000000,1.000000
267,74,73,387,386,3.884332,54.714618,1.044656,0.000000,1,3.492540,-1.666280,1.000000,1.000000,-3.475720,0.804891,1.000000,1.000000
268,75,73,388,386,26.557933,362.247186,0.662512,-0.000000,2,-0.408295,0.870337,1.000000,1.000000,0.408614,-1.548410,1.000000,1.000000
269,90,73,431,386,3.513027,50.424077,1.145266,0.000000,1,3.233280,-1.632240,1.000000,1.000000,-3.217930,0.648257,1.000000,1.000000
270,256,73,2056,386,0.108806,46.189120,0.000000,1.000000,1,0.755029,0.324548,1.000000,1.000000,-0.754996,-0.310397,1.000000,1.000000
271,258,73,2058,386,0.104920,45.808280,0.000000,1.000000,1,0.754607,0.324371,1.000000,1.000000,-0.754574,-0.310118,1.000000,1.000000
272,25,74,90,387,99.009901,990.099010,0.001000,0.000000,1,3.475680,-0.804885,1.000000,1.000000,-3.474490,0.815714,1.000000,1.000000
273,73,74,386,387,3.884332,54.714618,1.044656,-0.000000,1,-3.475720,0.804891,1.000000,1.000000,3.492540,-1.666280,1.000000,1.000000
274,17,75,38,388,95.316424,1304.078765,0.185482,-0.000000,2,-1.856330,1.173050,1.000000,1.000000,1.856600,-1.359590,1.000000,1.000000
275,73,75,386,388,26.557933,362.247186,0.662512,0.000000,2,0.408614,-1.548410,1.000000,1.000000,-0.408295,0.870337,1.000000,1.000000
276,246,75,1946,388,0.104394,46.157161,0.000000,1.000000,1,0.723466,0.187538,1.000000,1.000000,-0.723440,-0.175752,1.000000,1.000000
277,247,75,1948,388,0.104732,46.231848,0.000000,1.000000,1,0.724264,0.187825,1.000000,1.000000,-0.724237,-0.176032,1.000000,1.000000
278,77,76,393,389,16.434751,120.082394,0.068893,-0.000000,2,1.181350,-0.999860,1.000000,1.000000,-1.178860,0.945665,1.000000,1.000000
279,18,77,42,393,74.226375,516.842154,0.015107,0.000000,2,2.960880,0.926118,1.000000,1.000000,-2.958390,-0.924774,1.000000,1.000000
280,76,77,389,393,16.434751,120.082394,0.068893,0.000000,2,-1.178860,0.945665,1.000000,1.000000,1.181350,-0.999860,1.000000,1.000000
281,107,77,522,393,4.616999,36.172700,0.007476,0.000000,1,0.001502,-0.030811,1.000000,1.000000,-0.001499,0.022919,1.000000,1.000000
282,203,77,969,393,28.338245,-566.764906,0.000000,1.000000,1,-1.783640,-1.840960,1.000000,1.000000,1.784190,1.830020,1.000000,1.000000
283,23,78,81,401,2.362019,19.540411,0.090312,-0.000000,1,-0.141464,0.040676,1.000000,1.000000,0.141629,-0.131367,1.000000,1.000000
284,79,78,402,401,10.350526,60.017914,0.066218,0.000000,2,0.023947,-0.258105,1.000000,1.000000,-0.023808,0.190950,1.000000,1.000000
285,81,78,404,401,3.465757,20.325611,0.050529,0.000000,1,-0.204697,-0.036058,1.000000,1.000000,0.205032,-0.013767,1.000000,1.000000
286,213,78,1526,401,0.116264,6.349336,0.000000,1.028261,1,0.322151,0.253487,1.000000,1.000000,-0.321650,-0.226136,1.000000,1.000000
287,78,79,401,402,10.350526,60.017914,0.066218,-0.000000,2,-0.023808,0.190950,1.000000,1.000000,0.023947,-0.258105,1.000000,1.000000
288,124,79,621,402,32.718712,253.191492,0.028072,0.000000,2,0.009530,-0.378694,1.000000,1.000000,-0.009465,0.350245,1.000000,1.000000
289,63,80,339,403,3.558830,20.490521,0.051318,-0.000000,1,0.744879,-0.080323,1.000000,1.000000,-0.740361,0.054352,1.000000,1.000000
290,78,81,401,404,3.465757,20.325611,0.050529,-0.000000,1,0.205032,-0.013767,1.000000,1.000000,-0.204697,-0.036058,1.000000,1.000000
291,2,82,4,408,16.531155,208.331857,1.155164,0.000000,2,-11.326400,-6.014360,1.000000,1.000000,11.379100,5.342320,1.000000,1.000000
292,2,83,4,410,16.531155,208.331857,1.155164,0.000000,2,-11.441700,-6.000520,1.000000,1.000000,11.495400,5.338980,1.000000,1.000000
293,43,84,233,417,20.363719,109.382264,0.017840,0.000000,1,0.754033,-0.254452,1.000000,1.000000,-0.753029,0.241439,1.000000,1.000000
294,248,84,2012,417,0.160531,8.977902,0.000000,1.052174,1,-0.379656,0.143849,1.000000,1.000000,0.380009,-0.124133,1.000000,1.000000
295,249,84,2013,417,0.093076,4.345833,0.000000,1.052174,1,-0.374372,0.110604,1.000000,1.000000,0.375179,-0.072955,1.000000,1.000000
296,32,85,187,418,25.618586,198.977117,0.036095,-0.000000,2,0.610923,-0.885661,1.000000,1.000000,-0.610292,0.849528,1.000000,1.000000
297,29,86,150,419,4.085326,69.670958,3.191523,0.000000,2,7.161020,-1.404370,1.000000,1.000000,-7.121520,-1.385590,1.000000,1.000000
298,68,86,376,419,39.971553,347.878245,0.684711,0.000000,2,11.650000,-1.881900,1.000000,1.000000,-11.608800,1.492800,1.000000,1.000000
299,135,86,657,419,0.562384,44.653718,0.000000,1.152381,1,-5.869990,1.055980,1.000000,1.000000,5.882200,-0.086705,1.000000,1.000000
300,136,86,658,419,0.562819,44.591951,0.000000,1.047619,1,-5.772150,0.973442,1.000000,1.000000,5.781900,-0.200742,1.000000,1.000000
301,137,86,659,419,0.562819,44.591951,0.000000,1.047619,1,-1.390850,0.258859,1.000000,1.000000,1.391420,-0.213725,1.000000,1.000000
302,138,86,660,419,0.562819,44.591951,0.000000,1.047619,1,-5.778860,0.998016,1.000000,1.000000,5.788650,-0.222475,1.000000,1.000000
303,10,87,16,423,36.140569,485.471630,0.508978,-0.000000,2,-2.135580,-1.316280,1.000000,1.000000,2.136360,0.768501,1.000000,1.000000
304,46,87,241,423,20.604811,286.203554,0.791118,-0.000000,2,1.578720,-1.060950,1.000000,1.000000,-1.578060,0.202804,1.000000,1.000000
305,89,87,426,423,23.233356,265.129431,0.216625,-0.000000,1,-3.402600,2.125640,1.000000,1.000000,3.407580,-2.304370,1.000000,1.000000
306,252,87,2033,423,0.178646,55.026108,0.000000,1.000000,1,1.960940,0.150015,1.000000,1.000000,-1.960730,-0.085795,1.000000,1.000000
307,254,87,2035,423,0.183892,54.905221,0.000000,1.000000,1,1.998410,0.101544,1.000000,1.000000,-1.998190,-0.034917,1.000000,1.000000
308,252,88,2033,424,47.314969,-610.963930,0.000000,1.000000,1,-1.960090,-0.596972,1.000000,1.000000,1.960580,0.590714,1.000000,1.000000
309,254,88,2035,424,31.375471,-498.023345,0.000000,1.000000,1,-1.997710,-0.042222,1.000000,1.000000,1.998170,0.034905,1.000000,1.000000
310,87,89,423,426,23.233356,265.129431,0.216625,0.000000,1,3.407580,-2.304370,1.000000,1.000000,-3.402600,2.125640,1.000000,1.000000
311,255,89,2054,426,0.552906,48.195720,0.000000,1.025000,1,-3.407590,2.304390,1.000000,1.000000,3.411500,-1.962920,1.000000,1.000000
312,25,90,90,431,99.009901,990.099010,0.001000,0.000000,1,3.217900,-0.648252,1.000000,1.000000,-3.216890,0.657253,1.000000,1.000000
313,73,90,386,431,3.513027,50.424077,1.145266,-0.000000,1,-3.217930,0.648257,1.000000,1.000000,3.233280,-1.632240,1.000000,1.000000
314,256,91,2056,432,5.778343,-268.692939,0.000000,1.000000,1,-0.754948,-0.312828,1.000000,1.000000,0.755001,0.310397,1.000000,1.000000
315,258,91,2058,432,5.350539,-256.957996,0.000000,1.000000,1,-0.754526,-0.312657,1.000000,1.000000,0.754579,0.310117,1.000000,1.000000
316,42,92,232,442,8.146338,39.832071,0.090331,-0.000000,2,0.173733,-0.027677,1.000000,1.000000,-0.173585,-0.063002,1.000000,1.000000
317,109,92,532,442,4.097968,34.045473,0.050363,0.000000,1,0.092818,-0.180902,1.000000,1.000000,-0.092705,0.130601,1.000000,1.000000
318,68,93,376,446,26.716855,350.406574,1.473839,0.000000,3,8.271010,-9.438630,1.000000,1.000000,-8.241330,8.250940,1.000000,1.000000
319,147,93,669,446,0.556954,44.596077,0.000000,1.047619,1,-5.213350,0.301560,1.000000,1.000000,5.221360,0.339614,1.000000,1.000000
320,148,93,670,446,0.554965,44.596127,0.000000,1.047619,1,-5.227120,0.277004,1.000000,1.000000,5.235140,0.367216,1.000000,1.000000
321,149,93,671,446,0.650251,48.272430,0.000000,1.152381,1,-4.937530,0.183258,1.000000,1.000000,4.946170,0.458365,1.000000,1.000000
322,54,94,280,447,7.669264,57.707567,0.037040,-0.000000,1,1.047320,-0.423168,1.000000,1.000000,-1.044550,0.405556,1.000000,1.000000
323,95,94,450,447,41.669883,240.932033,0.004028,-0.000000,1,-0.087371,0.109567,1.000000,1.000000,0.087385,-0.113644,1.000000,1.000000
324,109,94,532,447,3.870914,31.596585,0.052456,0.000000,1,-0.400272,0.194377,1.000000,1.000000,0.401046,-0.241918,1.000000,1.000000
325,260,94,2099,447,0.153606,12.042606,0.000000,1.025000,1,-0.278380,0.058724,1.000000,1.000000,0.278468,-0.051883,1.000000,1.000000
326,263,94,2102,447,0.157629,12.147737,0.000000,1.025000,1,-0.281316,0.060500,1.000000,1.000000,0.281406,-0.053563,1.000000,1.000000
327,94,95,447,450,41.669883,240.932033,0.004028,0.000000,1,0.087385,-0.113644,1.000000,1.000000,-0.087371,0.109567,1.000000,1.000000
328,266,95,2110,450,0.143963,7.044274,0.000000,1.112298,1,-0.012256,0.033927,1.000000,1.000000,0.012260,-0.033705,1.000000,1.000000
329,267,95,2154,450,0.288337,5.050112,0.000000,1.052174,1,-0.035576,0.029232,1.000000,1.000000,0.035602,-0.028783,1.000000,1.000000
330,288,95,2491,450,0.131573,4.204655,0.000000,1.014972,1,-0.039543,0.050485,1.000000,1.000000,0.039574,-0.049509,1.000000,1.000000
331,97,96,458,457,10.592873,85.833504,0.081768,0.000000,2,0.545472,0.055746,1.000000,1.000000,-0.545047,-0.135948,1.000000,1.000000
332,96,97,457,458,10.592873,85.833504,0.081768,-0.000000,2,-0.545047,-0.135948,1.000000,1.000000,0.545472,0.055746,1.000000,1.000000
333,268,97,2191,458,23.012071,-646.429991,0.000000,1.052174,1,0.545147,0.135948,1.000000,1.000000,-0.545128,-0.136476,1.000000,1.000000
334,67,98,364,459,35.007688,670.102158,0.296897,0.000000,2,2.644150,-1.081310,1.000000,1.000000,-2.643570,0.781770,1.000000,1.000000
335,99,98,462,459,7.713221,141.332548,1.545067,-0.000000,2,-2.099730,0.193664,1.000000,1.000000,2.101720,-1.762820,1.000000,1.000000
336,268,98,2191,459,0.271909,58.666971,0.000000,1.047619,1,-0.544521,0.887644,1.000000,1.000000,0.544611,-0.868238,1.000000,1.000000
337,98,99,459,462,7.713221,141.332548,1.545067,0.000000,2,2.101720,-1.762820,1.000000,1.000000,-2.099730,0.193664,1.000000,1.000000
338,270,99,2195,462,0.224222,51.360089,0.000000,1.047619,1,-1.069950,0.909011,1.000000,1.000000,1.070130,-0.868242,1.000000,1.000000
339,279,99,2357,462,0.190579,52.177754,0.000000,1.047619,1,-1.032770,0.853809,1.000000,1.000000,1.032910,-0.817251,1.000000,1.000000
340,70,100,378,464,18.936000,115.001561,0.009576,0.000000,1,0.449228,-0.063281,1.000000,1.000000,-0.448943,0.055411,1.000000,1.000000
341,272,100,2199,464,0.220622,9.297090,0.000000,1.052174,1,-0.449234,0.063280,1.000000,1.000000,0.449813,-0.038857,1.000000,1.000000
342,23,101,81,472,7.782393,81.045597,0.011804,0.000000,1,0.063922,0.185031,1.000000,1.000000,-0.063876,-0.196563,1.000000,1.000000
343,110,101,538,472,8.660964,44.391018,0.010121,-0.000000,1,-0.070681,0.120916,1.000000,1.000000,0.070767,-0.130776,1.000000,1.000000
344,273,101,2226,472,0.140244,6.995089,0.000000,1.011180,1,0.007974,-0.201942,1.000000,1.000000,-0.007857,0.207790,1.000000,1.000000
345,283,101,2392,472,0.093374,3.644581,0.000000,1.011180,1,-0.001216,-0.104004,1.000000,1.000000,0.001292,0.106976,1.000000,1.000000
346,270,102,2195,477,4.430876,-263.083269,0.000000,1.052174,1,1.070840,0.150946,1.000000,1.000000,-1.070760,-0.155851,1.000000,1.000000
347,279,102,2357,477,6.725627,-346.489901,0.000000,1.052174,1,1.034220,0.636222,1.000000,1.000000,-1.034130,-0.640917,1.000000,1.000000
348,70,103,378,481,1.634501,13.468254,0.122329,-0.000000,1,1.746270,-0.181193,1.000000,1.000000,-1.719040,0.283056,1.000000,1.000000
349,104,103,496,481,5.041948,21.662765,0.039782,-0.000000,1,-0.495876,0.027938,1.000000,1.000000,0.498407,-0.056951,1.000000,1.000000
350,105,103,503,481,2.928282,15.769451,0.057257,-0.000000,1,-0.608520,-0.059434,1.000000,1.000000,0.612748,0.024435,1.000000,1.000000
351,111,103,545,481,9.759841,56.351305,0.016004,-0.000000,1,-0.435529,0.028017,1.000000,1.000000,0.436099,-0.040731,1.000000,1.000000
352,117,103,589,481,10.879315,86.820149,0.019601,-0.000000,1,-0.146958,0.097336,1.000000,1.000000,0.147005,-0.116531,1.000000,1.000000
353,119,103,593,481,14.954369,123.454732,0.014991,-0.000000,1,-0.217293,0.003549,1.000000,1.000000,0.217339,-0.018155,1.000000,1.000000
354,123,103,613,481,4.531243,36.256618,0.050206,-0.000000,1,0.002730,-0.001843,1.000000,1.000000,-0.002728,-0.048286,1.000000,1.000000
355,276,103,2251,481,0.146255,10.293720,0.000000,1.037500,1,0.155163,0.085630,1.000000,1.000000,-0.155117,-0.082345,1.000000,1.000000
356,103,104,481,496,5.041948,21.662765,0.039782,0.000000,1,0.498407,-0.056951,1.000000,1.000000,-0.495876,0.027938,1.000000,1.000000
357,103,105,481,503,2.928282,15.769451,0.057257,0.000000,1,0.612748,0.024435,1.000000,1.000000,-0.608520,-0.059434,1.000000,1.000000
358,30,106,159,508,28.007417,314.462710,0.031552,0.000000,2,4.406940,-1.411850,1.000000,1.000000,-4.401100,1.444810,1.000000,1.000000
359,77,107,393,522,4.616999,36.172700,0.007476,-0.000000,1,-0.001499,0.022919,1.000000,1.000000,0.001502,-0.030811,1.000000,1.000000
360,30,108,159,523,6.394436,47.255611,0.007476,-0.000000,1,-0.005068,0.094086,1.000000,1.000000,0.005094,-0.101650,1.000000,1.000000
361,92,109,442,532,4.097968,34.045473,0.050363,-0.000000,1,-0.092705,0.130601,1.000000,1.000000,0.092818,-0.180902,1.000000,1.000000
362,94,109,447,532,3.870914,31.596585,0.052456,-0.000000,1,0.401046,-0.241918,1.000000,1.000000,-0.400272,0.194377,1.000000,1.000000
363,281,109,2372,532,0.064512,11.920307,0.000000,1.050000,1,-0.154078,0.055894,1.000000,1.000000,0.154091,-0.053462,1.000000,1.000000
364,282,109,2375,532,0.064503,11.919454,0.000000,1.050000,1,-0.154268,0.055424,1.000000,1.000000,0.154281,-0.052991,1.000000,1.000000
365,101,110,472,538,8.660964,44.391018,0.010121,0.000000,1,0.070767,-0.130776,1.000000,1.000000,-0.070681,0.120916,1.000000,1.000000
366,103,111,481,545,9.759841,56.351305,0.016004,0.000000,1,0.436099,-0.040731,1.000000,1.000000,-0.435529,0.028017,1.000000,1.000000
367,67,112,364,549,11.712696,203.825917,0.282011,0.000000,1,1.776710,-0.088345,1.000000,1.000000,-1.775870,-0.192606,1.000000,1.000000
368,284,112,2420,549,0.310185,17.788185,0.000000,1.047619,1,-0.956579,0.059968,1.000000,1.000000,0.957521,-0.005965,1.000000,1.000000
369,285,112,2421,549,0.118069,17.354583,0.000000,1.047619,1,-0.820157,0.028376,1.000000,1.000000,0.820433,0.012214,1.000000,1.000000
370,48,113,244,558,26.609831,318.806242,0.164308,0.000000,1,1.914680,0.511371,1.000000,1.000000,-1.913690,-0.672192,1.000000,1.000000
371,31,114,185,580,33.547001,502.918139,0.471071,0.000000,2,-1.704260,0.292417,1.000000,1.000000,1.704650,-0.793838,1.000000,1.000000
372,54,115,280,582,19.250274,101.056001,0.015572,0.000000,1,0.045898,-1.379600,1.000000,1.000000,-0.042523,1.381300,1.000000,1.000000
373,289,115,2503,582,0.175865,7.759990,0.000000,1.028876,1,-0.046906,0.125383,1.000000,1.000000,0.046961,-0.122976,1.000000,1.000000
